index,rating,text
,4,"3월에 그곳에서 1박을 보낼 기회가 있었는데, 방금 도착했거나 곧 떠나고 싶거나, 제주 시내에 머물고 싶다면 매우 편리한 곳입니다. 제조 국제 공항에서 택시로 10분밖에 안 걸렸습니다.|||건물이 독특합니다. 멋진 테라스가 있어서 아름다운 전망을 볼 수 있고 바다와도 매우 가깝습니다. 언덕을 5분 정도 내려가면 도착할 겁니다!|||아침 식사는 간단하지만 맛이 좋았습니다. 다만 객실에 창문이 적어서 안타까웠습니다. 마치 요새 같은 느낌입니다. 원래 그런 의도로 꾸몄을 수도 있습니다. 건물 위에 휴식 공간이 있고 인터넷도 굉장히 빨랐으며, 전반적으로 매우 깨끗했습니다.|||또한, 주인인 피터도 매우 친절하고 많이 도와 주었습니다. 정말 집과 같은 편안함을 느끼실 수 있습니다.|||여기에 머무는 동안 정말 즐거웠습니다.||꼭 다시 오고 싶습니다!"
,5,"미르 게스트하우스는 특징이 있는 독특한 건물로, 독특한 건축양식과 주인인 피터의 성격이 그대로 드러납니다. 건물 디자인은 제주도를 상징하는 근처 용두암과 화강암에 영감을 받았습니다. 저는 중앙 뜰의 해먹에 누워 네 개의 검은 벽으로 둘러싸인 하늘을 올려다 보는 것을 즐겼습니다. 아침 식사에 나오는 에그 샌드위치가 좋았습니다. 또한, 피터와 이야기를 나누는 것도 즐거웠는데 그는 매우 친절하게 환대해주었고 영어를 잘했습니다.||||방은 다소 작은 편이었습니다. 그리고 11시 전에 샤워를 마치고 불을 끄려고 노력해야 했습니다."
,5,완전깔끔하고좋았어요ㅠㅠ 만족해요 주차장도 주차타워 넉넉하고 바로 앞 거리가 중심부라 어디든갈수있어 편했어요 앞으로도 애용할것같아요 요즘같은 코로나19같은 시국에 셀프체크인이라는점도 아주 만족했습니다
,5,일단 위치가 정말 좋았던 곳이었어요 주변에 먹을 곳도 많고 공항근처여서 그다음 아침 비행기였는데 8분도 안걸려서 택시로 갔어요 전체적으로 깔끔하고 편안했어요 객실내에 청소기도 있었고 세탁기도 있었고 식기구도 잘 마련되어있어서 이용하면서 풀편한 점이 하나도 없었어요 ㅠㅠ 넘 좋았어요
,5,"공항이랑도 가깝고, 번화가라 교통,먹거리 문제 없었구요..무엇보다 깨끗해서 너무 좋았어용! 저희는 단기였지만, 장기나 한달살기하면 참 좋을것같아요."
,5,"1. 깔끔합니다. 생긴지 얼마 되지 않아서 그런건지, 엄청 깔끔하고 좋습니다. 2. 가깝습니다. 공항과 약 3km도 채 떨어지지 않은 거리. 가까워서 아침 비행기를 타고 가야 하는 상황이었지만 부담이 되지 않았습니다. 3. 주차걱정이 없었습니다. 건물 내에 기계식 주차장도 있지만, 바로 앞에 공영주차장도 있어서 주차를 하는데 엄청 편했습니다.  4. 시내에 위치해 있어 편의점이나 음식점을 이용하는데 아주 편리했습니다.  5. 객실 내에 있을 건 모두 있어서 이곳에서 묵는 동안 불편함이 없었습니다.  6. 개인적으로 이곳 옥상! 너무 좋습니다. 앞으로 바다가, 뒤로는 산이 보이는 이 전망은 정말... 여름이었으면 한참을 머물었다가 내려오고 싶다는 생각이 절로 드는 곳이었습니다."
,5,ㅎㅎ 하루 잠시 머물다 갔지만 오래계실 분들에게 최적화 되있고 지은지 얼마 안된듯 깔끔햇어용! ㅎㅎ 청소기며 세탁기며 다 구비되 있음!
,3,"저층인데다 공조기 벽이 가로 막구 있어서. 창밖엔 공조기 벽만 보였고 . 화장실은 페인트가 군데군데 벗겨서 있었음.  더럽지는 않았으나 . 세면대엔 곰팡이가 있어서.  전체적으로 곰팡이 냄새가 심했음. 공항이 가깝고 근처 이마트나 . 마트로 , 식당가가 가까워 입지적인 면은 좋았음. 로비는 좋은데 방은  좀. 별로 였음. 트윈룸은 더블 + 싱글인데 더블에선 둘이 잘수 없음. 퀸도 아니고 더블 사이즈 임.   더블룸은 어떤지 침대가 어떨지모르겠음.  중국인들 정말 많음.  로비가 중국사람들이 좋아할 취향인듯  카지노 때문인지도 .."
,4,공항과 매우가깝고 시설또한 건너편 라마다에 비해도 나쁜게없었습니다 호텔은 조금작지만 가격대비 좋았습니다 단 물수압이 조금 약한듯합니다
,5," 공항이랑 가깝고, 제주도에 있다는 기분을 즐기고 싶어 그나마 바다랑 가까운 숙소를 찾다가 묵었습니다. 좀 오래된거 같으나  웅장하고 방은 깔끔하고 좋았습니다. 다음에도 묵을 의사가 있어요!"
,4,더블룸인데 트윈침대를 2개 붙여준 것이 오히려 다 넓고 좋았다! 시설은 옛날 호텔같지만 깔끔해서 괜찮았는데 날이 후리니 화장실에서 냄새가 좀 심하게 올라와서 그건 별로였다 카지노는 외국인 전용이라 어차피 해당사항 없음
,4,"밤늦게 도착해서 공항근처 숙소를 찾아 예약했습니다.  저는 프론트도 친절했고  가격대비 넓은 룸 ,침대도 편안했어요. 룸이 조금 차긴했는데 침구가 따듯해서 저는 딱 적당했습니다! 오션뷰도 바다 가 보여 앞에 잘보여서 이용하기 좋아보였구요  바로앞에이마트있고 옆에 편의점있어서 맥주사기 좋습니다 주차 또한 편해서 저는 매우 만족입니다.가성비 좋아요!"
,5,패키지로묶으니까 정말 싸더라구요 1박밖에없엇지만 다음엔 좀 길게 오게요 오션뷰도 짱짱이었습니다 ㅎㅎ 커플끼리오기 최고인듯
,5,패키지로 묶으니까 엄청 저렴해지더라구요~ 2박3일동안 힐링하고 가는기분이라서 너무 행복했었네요... 제주도최애 호텔입니다!!!전망이 최고최고 ㅎㅎ
,5,"골프치는걸 좋아해서 자주옵니다. 오션뷰가 최고에요 정말,, 직원분들도 친절하시고 내부도 깔끔해서 너무 맘에 들었어요 커플끼리 여행오면 좋을곳이에요!!!"
,5,골프패키지로 오니 저렴하게 즐길수있었어요. 방이랑 같이예약하니까 되게 저렴저렴. 오션뷰도 최고인듯 제주도 올때마다 예약하게되는 제 최애 숙소입니당 ㅋㅋㅋ
,5,커플끼리 놀러가기 좋은곳인것같아요!!오션뷰도 최고였습니당 골프치고 놀기에 딱 좋은곳인것같아요 ㅎㅎ제주도오면 다음에또 여기 숙박할게요!
,4,"이 작은 호텔은 멋진 디자인에 깊은 인상을 주었으며 어떤면에서는 목표를 달성했습니다. 호텔은 일종의 힙 스터, 모던 한 분위기를 자아냅니다. 프론트 오피스 직원은 정중하고 도움이되며, 충분한 주차 공간이 있으며 (대리 주차 서비스 이용 가능) 옥상 바는 휴식을 취하기에 좋은 곳입니다. 위치는 환상적이며 상점과 식당, 공항과도 가깝습니다. 그러나 문제는 방에 있으며, 디자이너는 현대주의 테마를 너무 멀리 가져 갔을 것입니다. 가장 눈에 띄는 문제는 샤워 커튼이 없다는 것입니다. 우리가 샤워를 할 때마다 싱크대 지역의 절반이 실제로 젖었습니다. 이는 또한 세면 도구를 넣을 공간이 반으로 줄었다는 것을 의미합니다. 싱크대 영역의 수도꼭지가 싱크대까지 충분히 확장되지 않아 상당한 역류가 발생합니다. 다른 문제는 손님의 안락함보다는 호텔 운영과 관련이 있습니다. 예를 들어, 욕조와 벽 사이에 좁은 간격이 나타났습니다. 하우스 키핑은 어떻게 그 지역의 은색을 청소합니까? 또한 호텔은 바닥재로 베이지 색 다다미를 선택했습니다. 얼룩이 보입니다. 더 어두운 카펫 바닥이 더 잘 작동하지 않습니까? 나는 호텔이 마음에 들지만 더 좋게 만들기 위해 이러한 요소를 개선해야합니다."
,5,"글쎄, 어떻게 차를 사용할 때 전화 번호는 화장품 회사의 것입니다. 몇 번의 시도 끝에 도로를 목적지로 설정하고 전화 번호를 다른 참조로 사용하기로 결정했습니다. 그 길에서 가장 높은 건물이므로 놓칠 수 없습니다.  호텔은 새롭고 방이 너무 크지 않으며 아침 식사는 직원이 친절합니다. 호텔 건물 내에는 기계식 주차 공간이 있지만 호텔 옆에 개방 된 주차장이 있으며, 투숙객은 개방 된 주차장에 주차하게됩니다.  아, 화장실에 칫솔이 있어요.  위치는 신라 면세점에서 약 500m입니다. 삼 . 공항에서 3km.  다시 제주에 도착하면 돌아올 것이다."
,4,이 장소에는 무료 주차 대행이 있으므로 꽤 좋았으며 공항과 매우 가깝습니다. 샤워 공간에 욕조가 없습니다 (그러나 멋진 비데가 있습니다). 나는 방이 미국 호텔 표준에 의해 평균 크기라고 말하고 싶다. 모든 것이 깨끗하고 깔끔했고 그들은 각각의 더블 침대마다 얼굴 마스크를 주었다. 방에서 식사를 삼가라는 표시가있었습니다. 책상의 직원은 최소한의 영어를 구사했습니다 (일부 직원은 다른 사람보다 낫습니다). 나는 많은 관광객들이 호텔을 아직 사용하지 않는 것처럼 보일 것이라고 언급 할 것입니다-나는 엽서를 프론트 데스크 (스탬프와 함께)에줬고 그것을 거부하고 우체국으로 가져 가라고 말했습니다.
,5,침구 와 어메니티 조식 모두 가격대비 가성비는 최고입니다. 조식은 안드시면 후회하십니다.  루프탑 이 통유리라 전망과 뷰가 훌륭합니다.  호텔치고는 가격도 착한편이구요. 주차장도 훌륭합니다. 제주시내 호텔중에서 이렇게 주차장 넓은 곳은 본적이 없네요. 발렛도 무료로 해주시네요.. ^^
,5,친절하고 조식도 좋고 무엇보다 침구가 너무좋아 꿀잠을 잡니다 강추 ^^ 주차장도 넓어서 너무 편하고 발렛 써비스에 또한번 감동 입니다 굿굿
,5,"패밀리룸 예약했는데 운이 좋게 스위트로 업그레이드 받았습니다.  더블 2개 들어가있고 전망도 좋고 티비도 두 대입니다. 작게 거실, 방으로 분리되어 있어서 가족 어른들께서 밤에 시간 보내기 좋았어요. 조식도 죽 종류와 서양식 음식이 많아 어르신 입맛에 적당했습니다. 다만 욕실이 샤워 부스가 분리되어 있다면 좋을텐데 그러지 않아 아쉽습니다 ㅠㅠ"
,4,전체적으로 깔끔한 호텔이다.금액을보면 모텔 가격으로  생각되지만 객실을 보면 선택을 잘 했다는 생각이 든다. 직원들 또한 친절하다. 저렴한 가격에 깔끔한 객실과 침구류..추천  조식은 사람마다 다르겠지만 나가서 사먹는게 좋을것 같다.하지만 전복죽은 맛있다
,5,제주에 사는 현지인이 추천해서 간 호텔이었는데 ... 그 전에 호텔을 알아 보고 있던 여러 호텔에 비해 가격이 싸서 예약은 했지만 좀 걱정을 헸더랬습니다. 그런데 가서 보고 너무 만족했습니다. 왠만한 호텔 저리가라 할 정도로 좋았습니다. 위치도 좋아서 걸어서 제주 시내 관광이 가능합니다.
,5,방도 깨끗하고 수압도 좋아요~ 조식도 간단한 뷔페식(가지수는 많아요~)이라 먹을것도 많고 맛있고! 추천합니다~
,5,"제주공항에서 10분 거리에 있는 ""더원호텔"" 지은지 2년되어 깨끗하고 룸컨디션 좋습니다. 호텔 옥상 하늘정원도 잘 꾸며져 있습니다. 제주 늦은 도착이나 가볍게 머물기는 최상의 선택인거 같습니다."
,4,편히 쉬다가요 직원분들도 친절하고 청소 상태 괜찮아요 단점은 주차가 좀 그래요 비지니스로 온다면 다음에도 이용할생각입니다.
,4,2박3일 일때문에 제주도에서 머물게 됐는데 위치도 나쁘지 않고 직원분들 모두 친절하게 대해주셨어요. 침구도 깔끔하고 카피 드라이어 등 다 있어요
,4,"숙소의 깔끔한 시설이 좋았습니다. 위치도 노형오거리 근처라 좋고, 제주도청이나 신제주 인근 출장 오시는분들께 추천드립니다."
,5,제주도 엠버호텔 센트럴! 대박 좋음!~ 숙소도 너무 편안하고 직원분들도 너무 친절한 호텔!~ 다음에 제주도 방문시에 또 오고 싶네요^^
,5,깨끗하고 좋아요~ 추천하려면 하고 다음에도 또 올꺼고  옆에 진짜 맛있는 해장국집도 있음 아주 마음에 드는 여행이 될꺼 같아요
,4,"친절하고 도움이되는 직원! ! !  위치는 제주 시외 버스 터미널에서 도보로 2 분 거리입니다. 대중 교통으로 특히 버스로 쉽게 접근하고 여행 할 수 있습니다.  그들은 (무슬림을 위해) 먹을 곳, 해변에가는 법, 한라산을 하이킹하는 법, 현지 시장에가는 법 등 좋은 정보를 제공했습니다. . ."
,5,야경이 너무 예뻣던 곳.. 방에서 바다도 보이고 고깃배 불빛이 너무 좋음 제주다운 정경과 깨끗한 시설이 마음에 듭니다.
,5,그것은 바다의 경치와 함께 머물 수있는 편안하고 깨끗한 호텔이었습니다. 비치 & 레드 & 화이트 말 모양의 등대가 근처에 있으며 동문 시장에서 택시 (8500 krw)로 약 10 분 거리에 있습니다.
